"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.550348344E1,-2.024327993E0,-9.200403214E0,-8.303094506E-1,9.456994073E0
3.550588829E1,-2.067398787E0,-9.162117958E0,-7.872386575E-1,9.425406512E0
3.550829318E1,-2.141576290E0,-9.126225471E0,-7.537391186E-1,9.404385308E0
3.551069808E1,-2.199003935E0,-9.075976372E0,-7.106683254E-1,9.365576057E0
3.551310297E1,-2.249253273E0,-9.023334503E0,-6.723831892E-1,9.323722700E0
3.551550782E1,-2.318645239E0,-8.987442017E0,-6.340979934E-1,9.303349397E0
3.551791271E1,-2.380858421E0,-8.956335068E0,-5.862415433E-1,9.285908885E0
3.552031761E1,-2.457428932E0,-8.932407379E0,-5.647061467E-1,9.281473567E0
3.552272251E1,-2.505285263E0,-8.910871506E0,-5.288137794E-1,9.271446988E0
3.552512735E1,-2.565105915E0,-8.910871506E0,-4.833501875E-1,9.285312421E0
3.552753224E1,-2.627319336E0,-8.920442581E0,-4.594219327E-1,9.310648272E0
3.552993714E1,-2.672782898E0,-8.925228119E0,-4.259224236E-1,9.326568249E0
3.553234204E1,-2.718246460E0,-8.970691681E0,-4.115654826E-1,9.382513480E0
3.553474688E1,-2.754138947E0,-8.963513374E0,-4.019941986E-1,9.385704698E0
3.553715178E1,-2.782852650E0,-8.985049248E0,-3.924229145E-1,9.414317532E0
3.553955667E1,-2.811566591E0,-8.994620323E0,-3.924229145E-1,9.431972074E0
3.554196157E1,-2.825923443E0,-8.999405861E0,-3.804588020E-1,9.440333577E0
3.554436641E1,-2.840280533E0,-9.008976936E0,-3.900300860E-1,9.454151597E0
3.554677131E1,-2.852244616E0,-9.006584167E0,-4.043870270E-1,9.456076701E0
3.554917620E1,-2.878565550E0,-8.992227554E0,-4.139583111E-1,9.450801950E0
3.555158110E1,-2.888136864E0,-8.980263710E0,-4.354937077E-1,9.443311157E0
3.555398600E1,-2.895315409E0,-8.968298912E0,-4.594219327E-1,9.435269217E0
3.555639084E1,-2.892922640E0,-8.951549530E0,-4.833501875E-1,9.419812514E0
3.555879574E1,-2.919243574E0,-8.956335068E0,-5.072783828E-1,9.433729498E0
3.556120063E1,-2.933600664E0,-8.944371223E0,-5.503492355E-1,9.429245660E0
3.556360553E1,-2.935993433E0,-8.915657043E0,-5.982056856E-1,9.405681687E0
3.556601037E1,-2.904886723E0,-8.891729355E0,-6.269195080E-1,9.375193111E0
3.556841527E1,-2.895315409E0,-8.874979019E0,-6.508477330E-1,9.357975565E0
3.557082016E1,-2.888136864E0,-8.817551613E0,-6.604190469E-1,9.301973140E0
3.557322506E1,-2.909672260E0,-8.767302513E0,-7.010970116E-1,9.264087815E0
3.557562990E1,-2.907279491E0,-8.733802795E0,-7.130611539E-1,9.232553359E0
3.557803480E1,-2.921636343E0,-8.700303078E0,-7.393822074E-1,9.207492526E0
3.558043969E1,-2.926422119E0,-8.647661209E0,-7.537391186E-1,9.160464697E0
3.558284459E1,-2.907279491E0,-8.587840080E0,-7.561319470E-1,9.098077094E0
3.558524943E1,-2.919243574E0,-8.537590981E0,-7.633104324E-1,9.055113782E0
3.558765433E1,-2.914458036E0,-8.506484032E0,-7.752745152E-1,9.025263808E0
3.559005922E1,-2.895315409E0,-8.432307243E0,-7.657032609E-1,8.948349470E0
3.559246412E1,-2.861815929E0,-8.367700577E0,-7.776673436E-1,8.877678179E0
3.559486902E1,-2.854637384E0,-8.322237015E0,-7.800601721E-1,8.832727631E0
3.559727386E1,-2.821137905E0,-8.286344528E0,-7.776673436E-1,8.787894584E0
3.559967876E1,-2.806781054E0,-8.250452042E0,-7.657032609E-1,8.748387295E0
3.560208365E1,-2.775674343E0,-8.228917122E0,-7.489534616E-1,8.716672321E0
3.560448855E1,-2.713460922E0,-8.221738815E0,-7.154539824E-1,8.687446905E0
3.560689339E1,-2.667997360E0,-8.200202942E0,-6.963114142E-1,8.651380687E0
3.560929829E1,-2.663211584E0,-8.197810173E0,-6.867401004E-1,8.646872240E0
3.561170318E1,-2.648854733E0,-8.185846329E0,-6.747759581E-1,8.630169993E0
3.561410808E1,-2.632104874E0,-8.169096947E0,-6.508477330E-1,8.607306417E0
3.561651292E1,-2.615355253E0,-8.140382767E0,-6.340979934E-1,8.573680362E0
3.561891782E1,-2.589034081E0,-8.135597229E0,-6.340979934E-1,8.561140111E0
3.562132271E1,-2.586641312E0,-8.097311974E0,-5.934200287E-1,8.521110362E0
3.562372761E1,-2.591426849E0,-8.070990562E0,-5.647061467E-1,8.495603263E0
3.562613245E1,-2.581855536E0,-8.051848412E0,-5.503492355E-1,8.473554457E0
3.562853735E1,-2.579462767E0,-8.039883614E0,-5.359922647E-1,8.460534522E0
3.563094224E1,-2.593819857E0,-8.032705307E0,-5.264210105E-1,8.457504069E0
3.563334714E1,-2.574677229E0,-8.056633949E0,-5.192425251E-1,8.473955760E0
3.563575198E1,-2.567498684E0,-8.085348129E0,-5.144568682E-1,8.498798135E0
3.563815688E1,-2.557927370E0,-8.087740898E0,-5.072783828E-1,8.497757153E0
3.564056178E1,-2.543570518E0,-8.130811691E0,-5.096712112E-1,8.534612732E0
3.564296667E1,-2.538784742E0,-8.149953842E0,-5.072783828E-1,8.551286860E0
3.564537157E1,-2.502892494E0,-8.181060791E0,-5.048855543E-1,8.570247133E0
3.564777641E1,-2.483749866E0,-8.209774017E0,-5.168496966E-1,8.592818887E0
3.565018131E1,-2.464607239E0,-8.224131584E0,-5.383850932E-1,8.602353612E0
3.565258620E1,-2.445464849E0,-8.279166222E0,-5.623133183E-1,8.651074380E0
3.565499110E1,-2.426322222E0,-8.307880402E0,-5.862415433E-1,8.674767745E0
3.565739594E1,-2.400001049E0,-8.334200859E0,-6.101697683E-1,8.694320913E0
3.565980084E1,-2.378465652E0,-8.360522270E0,-6.388836503E-1,8.715710172E0
3.566220574E1,-2.352144718E0,-8.396414757E0,-6.699903607E-1,8.745356061E0
3.566461063E1,-2.328216314E0,-8.420342445E0,-6.963114142E-1,8.763994962E0
3.566701547E1,-2.316252232E0,-8.456234932E0,-7.226324677E-1,8.797450273E0
3.566942037E1,-2.313859463E0,-8.472985268E0,-7.369893789E-1,8.814112451E0
3.567182527E1,-2.299502611E0,-8.501698494E0,-7.417750359E-1,8.838372008E0
3.567423016E1,-2.282752752E0,-8.528019905E0,-7.561319470E-1,8.860576683E0
3.567663501E1,-2.268395901E0,-8.535198212E0,-7.585247755E-1,8.864005207E0
3.567903990E1,-2.263610125E0,-8.539983749E0,-7.657032609E-1,8.868007370E0
3.568144480E1,-2.261217356E0,-8.544769287E0,-7.609176040E-1,8.871594090E0
3.568384969E1,-2.251646042E0,-8.547162056E0,-7.441678643E-1,8.870043682E0
3.568625459E1,-2.266003132E0,-8.554341316E0,-7.322037220E-1,8.879619803E0
3.568865943E1,-2.280359983E0,-8.549555779E0,-7.154539824E-1,8.877320545E0
3.569106433E1,-2.311466694E0,-8.549555779E0,-6.963114142E-1,8.883841054E0
3.569346922E1,-2.356930256E0,-8.592626572E0,-6.699903607E-1,8.935168645E0
3.569587412E1,-2.395215511E0,-8.616554260E0,-6.508477330E-1,8.966920733E0
3.569827896E1,-2.459821701E0,-8.638090134E0,-6.340979934E-1,9.003854965E0
3.570068386E1,-2.519642353E0,-8.664410591E0,-6.029912829E-1,9.043462112E0
3.570308876E1,-2.565105915E0,-8.695517540E0,-5.814558864E-1,9.084596006E0
3.570549365E1,-2.622533560E0,-8.719446182E0,-5.479564071E-1,9.121769577E0
3.570789850E1,-2.670390129E0,-8.755337715E0,-5.096712112E-1,9.167698004E0
3.571030339E1,-2.711068153E0,-8.784051895E0,-4.785645306E-1,9.205350740E0
3.571270829E1,-2.751745939E0,-8.800801277E0,-4.474578202E-1,9.231816037E0
3.571511318E1,-2.797209740E0,-8.831908226E0,-4.091726840E-1,9.273316965E0
3.571751803E1,-2.818745136E0,-8.851051331E0,-3.661018610E-1,9.296260774E0
3.571992292E1,-2.849851847E0,-8.874979019E0,-3.302095234E-1,9.327161758E0
3.572232782E1,-2.864208698E0,-8.877371788E0,-2.871387303E-1,9.332409656E0
3.572473271E1,-2.892922640E0,-8.870193481E0,-2.440679073E-1,9.333215038E0
3.572713756E1,-2.909672260E0,-8.901300430E0,-2.153540403E-1,9.367268512E0
3.572954245E1,-2.907279491E0,-8.906085968E0,-1.842473447E-1,9.370410258E0
3.573194735E1,-2.916850805E0,-8.891729355E0,-1.555334777E-1,9.359223269E0
3.573435225E1,-2.931207657E0,-8.879764557E0,-1.268195957E-1,9.351913180E0
3.573675714E1,-2.945564747E0,-8.870193481E0,-1.028913707E-1,9.347046095E0
3.573916198E1,-2.943171740E0,-8.872586250E0,-9.092725813E-2,9.348439144E0
3.574156688E1,-2.964707375E0,-8.848658562E0,-6.939185411E-2,9.332366441E0
3.574397178E1,-2.971885681E0,-8.846264839E0,-3.110669367E-2,9.332174116E0
3.574637662E1,-2.986242771E0,-8.834300995E0,-2.871387079E-2,9.325413902E0
3.574878152E1,-3.010170937E0,-8.831908226E0,-2.153540403E-2,9.330819672E0
3.575118641E1,-3.017349243E0,-8.841479301E0,-1.435693540E-2,9.342181695E0
3.575359131E1,-3.029313564E0,-8.829515457E0,-4.785645287E-3,9.334725855E0
3.575599620E1,-3.034099102E0,-8.827122688E0,4.785645287E-3,9.334017100E0
3.575840105E1,-3.034099102E0,-8.798408508E0,2.153540403E-2,9.306890642E0
3.576080594E1,-3.036491871E0,-8.762516975E0,1.914258115E-2,9.273745363E0
3.576321084E1,-3.046063185E0,-8.738588333E0,4.067798331E-2,9.254354741E0
3.576561574E1,-3.050848961E0,-8.717052460E0,4.785645381E-2,9.235636048E0
3.576802058E1,-3.029313564E0,-8.683553696E0,5.264209956E-2,9.196935177E0
3.577042547E1,-3.022135019E0,-8.640482903E0,5.264209956E-2,9.153907147E0
3.577283037E1,-3.019742250E0,-8.590232849E0,8.853443712E-2,9.105975072E0
3.577523527E1,-3.014956474E0,-8.563912392E0,1.052841991E-1,9.079738033E0
3.577764016E1,-3.014956474E0,-8.504091263E0,1.292124242E-1,9.023648187E0
3.578004501E1,-3.017349243E0,-8.461020470E0,1.531406492E-1,8.984248210E0
3.578244990E1,-3.029313564E0,-8.427521706E0,1.746760458E-1,8.957140977E0
3.578485480E1,-3.036491871E0,-8.405985832E0,1.746760458E-1,8.939317223E0
3.578725964E1,-3.055634499E0,-8.389236450E0,1.914258152E-1,8.930444236E0
3.578966454E1,-3.077169895E0,-8.403593063E0,1.914258152E-1,8.951312461E0
3.579206943E1,-3.108276606E0,-8.401200294E0,1.842473447E-1,8.959659420E0
3.579447433E1,-3.105883837E0,-8.441878319E0,1.674975902E-1,8.996659347E0
3.579687922E1,-3.132204771E0,-8.468199730E0,1.435693651E-1,9.030045712E0
3.579928407E1,-3.160918713E0,-8.492127419E0,1.196411327E-1,9.062116155E0
3.580168896E1,-3.158525944E0,-8.528019905E0,1.004985496E-1,9.094696784E0
3.580409386E1,-3.156133175E0,-8.580661774E0,4.785645381E-2,9.142823597E0
3.580649876E1,-3.163311481E0,-8.626125336E0,-2.392822644E-3,9.187849779E0
3.580890360E1,-3.141776085E0,-8.662017822E0,-5.742774159E-2,9.214369629E0
3.581130850E1,-3.120240688E0,-8.702695847E0,-1.076770201E-1,9.245778025E0
3.581371339E1,-3.129812002E0,-8.767302513E0,-1.962114573E-1,9.311273568E0
3.581611829E1,-3.125026464E0,-8.834300995E0,-3.014956415E-1,9.375583400E0
3.581852313E1,-3.125026464E0,-8.891729355E0,-3.876372576E-1,9.432862978E0
3.582092803E1,-3.136990547E0,-8.951549530E0,-4.881358147E-1,9.497853718E0
3.582333292E1,-3.158525944E0,-9.042476654E0,-6.005984545E-1,9.597051041E0
3.582573782E1,-3.177668571E0,-9.126225471E0,-7.250252366E-1,9.690780696E0
3.582814266E1,-3.187239647E0,-9.200403214E0,-8.422735929E-1,9.773195008E0
3.583054756E1,-3.223132133E0,-9.288937569E0,-9.690931439E-1,9.879882764E0
3.583295245E1,-3.230310678E0,-9.370293617E0,-1.103091240E0,9.972668642E0
3.583535735E1,-3.244667530E0,-9.434899330E0,-1.241874933E0,1.005422529E1
3.583776219E1,-3.275774240E0,-9.518648148E0,-1.356730461E0,1.015756255E1
3.584016709E1,-3.287738323E0,-9.585647583E0,-1.469193101E0,1.023974566E1
3.584257198E1,-3.314059258E0,-9.667003632E0,-1.586441398E0,1.034169929E1
3.584497688E1,-3.345165968E0,-9.731609344E0,-1.701296926E0,1.043018538E1
3.584738178E1,-3.383451223E0,-9.791430473E0,-1.842473388E0,1.052209870E1
3.584978662E1,-3.395415306E0,-9.841679573E0,-1.950150490E0,1.059200589E1
3.585219152E1,-3.436093330E0,-9.903892517E0,-2.048256159E0,1.068125356E1
3.585459641E1,-3.467200041E0,-9.966106415E0,-2.151147604E0,1.076903845E1
3.585700131E1,-3.500699520E0,-1.001156998E1,-2.218146563E0,1.083543283E1
3.585940615E1,-3.536591768E0,-1.004746246E1,-2.275574446E0,1.089207154E1
3.586181105E1,-3.543770313E0,-1.010010433E1,-2.297109842E0,1.094747136E1
3.586421594E1,-3.543770313E0,-1.015035343E1,-2.311466694E0,1.099685687E1
3.586662084E1,-3.519842148E0,-1.018385315E1,-2.364108801E0,1.103128116E1
3.586902568E1,-3.527020693E0,-1.020538902E1,-2.400001049E0,1.106118642E1
3.587143058E1,-3.522234917E0,-1.021496010E1,-2.402393818E0,1.106901281E1
3.587383547E1,-3.517449379E0,-1.021017456E1,-2.385644197E0,1.105944903E1
3.587624037E1,-3.476771355E0,-1.019103146E1,-2.352144718E0,1.102168980E1
3.587864521E1,-3.445664644E0,-1.014796066E1,-2.309073925E0,1.096291626E1
3.588105011E1,-3.421736479E0,-1.010010433E1,-2.237289190E0,1.089613927E1
3.588345501E1,-3.393022537E0,-1.006660461E1,-2.151147604E0,1.083866073E1
3.588585990E1,-3.364308596E0,-1.004028416E1,-2.055434704E0,1.078659771E1
3.588826474E1,-3.373879910E0,-1.000199890E1,-1.942971945E0,1.073304186E1
3.589066964E1,-3.397808075E0,-9.946963310E0,-1.852044702E0,1.067320235E1
3.589307454E1,-3.457628727E0,-9.891928673E0,-1.746760488E0,1.062339971E1
3.589547943E1,-3.507878065E0,-9.865608215E0,-1.627119422E0,1.059636502E1
3.589788433E1,-3.541377544E0,-9.834501266E0,-1.512263894E0,1.056152035E1
3.590028917E1,-3.589233875E0,-9.796216011E0,-1.387837172E0,1.052494845E1
3.590269407E1,-3.670589924E0,-9.760323524E0,-1.275374413E0,1.050541411E1
3.590509896E1,-3.718446493E0,-9.726823807E0,-1.136590719E0,1.047519853E1
3.590750381E1,-3.780659676E0,-9.678967476E0,-1.012163997E0,1.044031968E1
3.590990870E1,-3.826123476E0,-9.645467758E0,-8.997012973E-1,1.041555239E1
3.591231360E1,-3.888336897E0,-9.628718376E0,-7.680960894E-1,1.041255747E1
3.591471850E1,-3.957728624E0,-9.628718376E0,-6.604190469E-1,1.043129842E1
3.591712339E1,-4.041477680E0,-9.626325607E0,-5.551348329E-1,1.045503999E1
3.591952824E1,-4.156332970E0,-9.693324089E0,-4.570291340E-1,1.055672825E1
3.592193313E1,-4.292723656E0,-9.798608780E0,-3.780659735E-1,1.070435165E1
3.592433803E1,-4.453042984E0,-9.944570541E0,-3.302095234E-1,1.090106020E1
3.592674292E1,-4.622933388E0,-1.013838959E1,-3.086741269E-1,1.114691600E1
3.592914777E1,-4.800002098E0,-1.038724327E1,-3.373879790E-1,1.144764926E1
3.593155266E1,-4.938786030E0,-1.063131142E1,-3.948157430E-1,1.172912057E1
3.593395756E1,-5.039284706E0,-1.090170002E1,-4.809573591E-1,1.201968276E1
3.593636245E1,-5.091926575E0,-1.118644619E1,-6.029912829E-1,1.230560413E1
3.593876730E1,-5.108676434E0,-1.145444202E1,-7.441678643E-1,1.256409976E1
3.594117219E1,-5.072783947E0,-1.168654537E1,-9.044869542E-1,1.277210149E1
3.594357709E1,-4.993820667E0,-1.188993549E1,-1.074377418E0,1.294075337E1
3.594598198E1,-4.862215519E0,-1.205743313E1,-1.213161111E0,1.305735782E1
3.594838683E1,-4.713860512E0,-1.222014523E1,-1.330409408E0,1.316519728E1
3.595079172E1,-4.579862595E0,-1.235653591E1,-1.454836130E0,1.325804168E1
3.595319662E1,-4.421936035E0,-1.248335552E1,-1.555334687E0,1.333441972E1
3.595560152E1,-4.256831646E0,-1.258146191E1,-1.639083505E0,1.338283954E1
3.595800641E1,-4.079762459E0,-1.268435287E1,-1.686939955E0,1.343067519E1
3.596041126E1,-3.917050600E0,-1.275135231E1,-1.718046665E0,1.344960800E1
3.596281615E1,-3.780659676E0,-1.282074356E1,-1.694118381E0,1.347348842E1
3.596522105E1,-3.627519131E0,-1.282792187E1,-1.665404558E0,1.343458398E1
3.596762594E1,-3.483949661E0,-1.284467220E1,-1.622333765E0,1.340729190E1
3.597003079E1,-3.323630571E0,-1.284467220E1,-1.538584948E0,1.335662262E1
3.597243568E1,-3.187239647E0,-1.283988667E1,-1.428515077E0,1.330645864E1
3.597484058E1,-3.053241730E0,-1.280638695E1,-1.316052437E0,1.323094198E1
3.597724547E1,-2.928814888E0,-1.276810169E1,-1.174875975E0,1.315228919E1
3.597965032E1,-2.816352367E0,-1.267717457E1,-1.016949654E0,1.302600408E1
3.598205521E1,-2.763710260E0,-1.258146191E1,-8.422735929E-1,1.290893888E1
3.598446011E1,-2.727817774E0,-1.244985580E1,-6.364908218E-1,1.276107440E1
3.598686501E1,-2.715853691E0,-1.227757263E1,-4.426721931E-1,1.258215441E1
3.598926985E1,-2.706282377E0,-1.213639641E1,-2.560320199E-1,1.243710716E1
3.599167475E1,-2.708675146E0,-1.197846985E1,-5.264209956E-2,1.228101918E1
3.599407964E1,-2.720639229E0,-1.177747345E1,1.698904037E-1,1.208882217E1
3.599648454E1,-2.778067112E0,-1.153579807E1,3.972085714E-1,1.187223941E1
3.599888938E1,-2.842673302E0,-1.128694439E1,6.029912829E-1,1.165502053E1
3.600129428E1,-2.907279491E0,-1.102134132E1,8.398807645E-1,1.142924487E1
3.600369917E1,-3.012563705E0,-1.073180962E1,1.074377418E0,1.119828400E1
3.600610407E1,-3.089133978E0,-1.044227791E1,1.275374413E0,1.096405475E1
3.600850896E1,-3.136990547E0,-1.014078236E1,1.423729420E0,1.070995714E1
3.601091381E1,-3.168097258E0,-9.846465111E0,1.579262972E0,1.046345005E1
3.601331870E1,-3.192025423E0,-9.530612946E0,1.727617979E0,1.019834660E1
3.601572360E1,-3.223132133E0,-9.193224907E0,1.840080619E0,9.914124350E0
3.601812850E1,-3.287738323E0,-8.874979019E0,1.959721804E0,9.665142804E0
3.602053334E1,-3.349951744E0,-8.606983185E0,2.076970100E0,9.466580218E0
3.602293824E1,-3.433700562E0,-8.365307808E0,2.165504456E0,9.298283918E0
3.602534313E1,-3.512663603E0,-8.188239098E0,2.234896421E0,9.185903718E0
3.602774803E1,-3.629911900E0,-8.039883614E0,2.249253273E0,9.103577824E0
3.603015292E1,-3.756731510E0,-7.874779224E0,2.242074728E0,9.008444847E0
3.603255777E1,-3.895515203E0,-7.726424217E0,2.201396942E0,8.928539544E0
3.603496266E1,-4.005585194E0,-7.611568928E0,2.155933142E0,8.867284928E0
3.603736756E1,-4.065405846E0,-7.546962738E0,2.084148407E0,8.822009173E0
3.603977240E1,-4.065405846E0,-7.558926582E0,1.964507341E0,8.804781932E0
3.604217730E1,-4.108476639E0,-7.546962738E0,1.875972986E0,8.795197639E0
3.604458219E1,-4.249652863E0,-7.463213921E0,1.773081541E0,8.769431545E0
3.604698709E1,-4.371686935E0,-7.412964344E0,1.617548108E0,8.756720214E0
3.604939193E1,-4.448257446E0,-7.412964344E0,1.395015597E0,8.757003094E0
3.605179683E1,-4.476971149E0,-7.446464062E0,1.182054400E0,8.768714290E0
3.605420172E1,-4.450650215E0,-7.489534855E0,9.714859724E-1,8.766139668E0
3.605660662E1,-4.436293125E0,-7.546962738E0,7.441678643E-1,8.785848227E0
3.605901152E1,-4.359723091E0,-7.587640762E0,5.120640397E-1,8.765939046E0
3.606141636E1,-4.316651821E0,-7.642675400E0,2.679961324E-1,8.781559778E0
3.606382126E1,-4.247260094E0,-7.659425259E0,1.674975827E-2,8.758212954E0
3.606622615E1,-4.173082829E0,-7.695317745E0,-2.632105052E-1,8.757957254E0
3.606863105E1,-4.108476639E0,-7.745566845E0,-5.240281820E-1,8.783392942E0
3.607103589E1,-4.039084435E0,-7.805387497E0,-7.704889178E-1,8.822240658E0
3.607344079E1,-3.986442566E0,-7.874779224E0,-1.002592683E0,8.883077409E0
3.607584568E1,-3.929014683E0,-7.929814339E0,-1.217946768E0,8.933224846E0
3.607825058E1,-3.907479286E0,-8.023134232E0,-1.469193101E0,9.044202875E0
3.608065542E1,-3.885943890E0,-8.094919205E0,-1.732403636E0,9.144916577E0
3.608306032E1,-3.883551121E0,-8.183453560E0,-1.969292998E0,9.269789447E0
3.608546521E1,-3.897907972E0,-8.283951759E0,-2.194218397E0,9.414464280E0
3.608787011E1,-3.912265062E0,-8.384450912E0,-2.416750908E0,9.562715094E0
3.609027495E1,-3.943371773E0,-8.472985268E0,-2.658426046E0,9.716423690E0
3.609267985E1,-4.000799656E0,-8.537590981E0,-2.885744095E0,9.860242219E0
3.609508474E1,-4.043870449E0,-8.621339798E0,-3.105883837E0,1.001633179E1
3.609748964E1,-4.072584152E0,-8.702695847E0,-3.302095175E0,1.016005360E1
3.609989448E1,-4.103690624E0,-8.764909744E0,-3.500699520E0,1.029168678E1
3.610229938E1,-4.139583111E0,-8.815158844E0,-3.651447296E0,1.040078079E1
3.610470428E1,-4.187439442E0,-8.874979019E0,-3.790230989E0,1.051977911E1
3.610710917E1,-4.189832687E0,-8.927620888E0,-3.895515203E0,1.060340282E1
3.610951402E1,-4.189832687E0,-8.968298912E0,-3.984049797E0,1.067041406E1
3.611191891E1,-4.177868366E0,-8.994620323E0,-4.060619831E0,1.071664184E1
3.611432381E1,-4.158725739E0,-9.030512810E0,-4.127619267E0,1.076486889E1
3.611672870E1,-4.137190342E0,-9.073583603E0,-4.168296814E0,1.080837461E1
3.611913360E1,-4.139583111E0,-9.083154678E0,-4.206582069E0,1.083213644E1
3.612153844E1,-4.101297855E0,-9.099904060E0,-4.213760853E0,1.083442101E1
3.612394334E1,-4.058227062E0,-9.102297783E0,-4.204189301E0,1.081648000E1
3.612634824E1,-3.991228104E0,-9.092725754E0,-4.175475597E0,1.077228666E1
3.612875313E1,-3.933800459E0,-9.059226990E0,-4.139583111E0,1.070889948E1
3.613115797E1,-3.850051641E0,-9.023334503E0,-4.098905087E0,1.063223806E1
3.613356287E1,-3.763910055E0,-8.992227554E0,-4.012763500E0,1.054179521E1
3.613596777E1,-3.696911097E0,-8.939585686E0,-3.914657831E0,1.043589430E1
3.613837266E1,-3.603590965E0,-8.896514893E0,-3.818944931E0,1.033044943E1
3.614077751E1,-3.491128206E0,-8.843872070E0,-3.687339783E0,1.019796666E1
3.614318240E1,-3.404986620E0,-8.819944382E0,-3.543770313E0,1.009671535E1
3.614558730E1,-3.321237803E0,-8.807980537E0,-3.414557934E0,1.001350825E1
3.614799219E1,-3.232703447E0,-8.812766075E0,-3.251846075E0,9.934269997E0
3.615039704E1,-3.134597778E0,-8.796015739E0,-3.093919754E0,9.837069460E0
3.615280193E1,-3.041277647E0,-8.822337151E0,-2.916850805E0,9.777066081E0
3.615520683E1,-2.938386202E0,-8.839086533E0,-2.739781857E0,9.709272312E0
3.615761172E1,-2.852244616E0,-8.853444099E0,-2.553141832E0,9.645584740E0
3.616001657E1,-2.756531715E0,-8.870193481E0,-2.364108801E0,9.584769685E0
3.616242146E1,-2.653640270E0,-8.877371788E0,-2.184647083E0,9.519570338E0
3.616482636E1,-2.548356056E0,-8.882157326E0,-2.002792597E0,9.455052381E0
3.616723126E1,-2.438286304E0,-8.877371788E0,-1.847259045E0,9.389639820E0
3.616963615E1,-2.323430777E0,-8.874979019E0,-1.710868239E0,9.332237315E0
3.617204100E1,-2.215753794E0,-8.891729355E0,-1.509871125E0,9.287202303E0
3.617444589E1,-2.103291035E0,-8.901300430E0,-1.323230863E0,9.241640679E0
3.617685079E1,-2.000399828E0,-8.903693199E0,-1.165304661E0,9.199743856E0
3.617925563E1,-1.911865234E0,-8.894122124E0,-1.009771109E0,9.153156544E0
3.618166053E1,-1.825723648E0,-8.886942863E0,-8.638089895E-1,9.113571543E0
3.618406542E1,-1.746760488E0,-8.877371788E0,-7.082754970E-1,9.075271690E0
3.618647032E1,-1.653440475E0,-8.889336586E0,-5.623133183E-1,9.059269651E0
3.618887521E1,-1.588834286E0,-8.874979019E0,-4.235295951E-1,9.026019294E0
3.619128006E1,-1.521835208E0,-8.863015175E0,-2.895315289E-1,8.997380113E0
3.619368495E1,-1.454836130E0,-8.846264839E0,-1.746760458E-1,8.966797728E0
3.619608985E1,-1.399801254E0,-8.812766075E0,-6.221338734E-2,8.923461209E0
3.619849475E1,-1.359123230E0,-8.788837433E0,5.264209956E-2,8.893461113E0
3.620089959E1,-1.347159147E0,-8.784051895E0,1.698904037E-1,8.888378267E0
3.620330449E1,-1.332802176E0,-8.736195564E0,2.679961324E-1,8.841340199E0
3.620570938E1,-1.328016520E0,-8.714659691E0,3.589234054E-1,8.822570341E0
