"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.736323635E1,-9.810572863E-1,-9.949356079E0,-1.655833244E0,1.013380203E1
5.736564125E1,-1.103091240E0,-9.877572060E0,-1.600798368E0,1.006706489E1
5.736804614E1,-1.225125194E0,-9.810572624E0,-1.538584948E0,1.000577386E1
5.737045104E1,-1.366301775E0,-9.734002113E0,-1.454836130E0,9.936504710E0
5.737285594E1,-1.469193101E0,-9.659825325E0,-1.371087432E0,9.866642510E0
5.737526083E1,-1.574477315E0,-9.597611427E0,-1.275374413E0,9.809164277E0
5.737766578E1,-1.674975872E0,-9.544969559E0,-1.172483087E0,9.761490902E0
5.738007067E1,-1.770688772E0,-9.468399048E0,-1.081555843E0,9.693073934E0
5.738247557E1,-1.828116536E0,-9.394221306E0,-9.834501147E-1,9.620840823E0
5.738488047E1,-1.885544300E0,-9.348757744E0,-8.829515576E-1,9.577794742E0
5.738728536E1,-1.914258122E0,-9.276973724E0,-8.015955687E-1,9.506270620E0
5.738969031E1,-1.947757602E0,-9.183652878E0,-7.513462901E-1,9.417948880E0
5.739209521E1,-1.950150490E0,-9.095118523E0,-6.675975323E-1,9.325768298E0
5.739450010E1,-1.957328916E0,-9.028120041E0,-6.005984545E-1,9.257364985E0
5.739690500E1,-1.942971945E0,-8.980263710E0,-5.192425251E-1,9.202710964E0
5.739930989E1,-1.940579176E0,-8.939585686E0,-4.689932466E-1,9.159803188E0
5.740171479E1,-1.921436548E0,-8.879764557E0,-4.187439680E-1,9.094915256E0
5.740411974E1,-1.911865234E0,-8.839086533E0,-3.397808075E-1,9.049869082E0
5.740652463E1,-1.895115495E0,-8.798408508E0,-2.967100143E-1,9.005081446E0
5.740892953E1,-1.849651933E0,-8.738588333E0,-2.584248483E-1,8.935934295E0
5.741133442E1,-1.808973908E0,-8.697910309E0,-2.344966233E-1,8.887126589E0
5.741373932E1,-1.770688772E0,-8.647661209E0,-2.129612118E-1,8.829650933E0
5.741614422E1,-1.715653777E0,-8.592626572E0,-1.914258152E-1,8.764322171E0
5.741854911E1,-1.658226132E0,-8.554341316E0,-1.674975902E-1,8.715189310E0
5.742095406E1,-1.603191137E0,-8.506484032E0,-1.603191197E-1,8.657724564E0
5.742335896E1,-1.564906001E0,-8.456234932E0,-1.363908947E-1,8.600897772E0
5.742576385E1,-1.488335729E0,-8.427521706E0,-1.196411327E-1,8.558772070E0
5.742816875E1,-1.406979680E0,-8.396414757E0,-1.244267747E-1,8.514391030E0
5.743057364E1,-1.325623751E0,-8.365307808E0,-1.028913707E-1,8.470315206E0
5.743297854E1,-1.241874933E0,-8.324629784E0,-1.124626622E-1,8.417503325E0
5.743538344E1,-1.165304661E0,-8.283951759E0,-1.148554832E-1,8.366300466E0
5.743778838E1,-1.115055323E0,-8.238488197E0,-1.052841991E-1,8.314272122E0
5.744019328E1,-1.024128079E0,-8.197810173E0,-9.810572863E-2,8.262115630E0
5.744259817E1,-9.595218897E-1,-8.142775536E0,-1.076770201E-1,8.199821341E0
5.744500307E1,-9.068797827E-1,-8.111668587E0,-1.292124242E-1,8.163228164E0
5.744740797E1,-8.614161611E-1,-8.087740898E0,-1.316052526E-1,8.134550423E0
5.744981286E1,-8.063812256E-1,-8.051848412E0,-1.435693651E-1,8.093400131E0
5.745221781E1,-7.728816867E-1,-8.013563156E0,-1.435693651E-1,8.052027864E0
5.745462271E1,-7.226324677E-1,-8.001599312E0,-1.579262912E-1,8.035715895E0
5.745702760E1,-7.154539824E-1,-7.977670670E0,-1.746760458E-1,8.011592565E0
5.745943250E1,-7.010970116E-1,-7.944170952E0,-1.938186288E-1,7.977402760E0
5.746183739E1,-7.034898400E-1,-7.927421570E0,-2.177468538E-1,7.961552888E0
5.746424229E1,-6.987041831E-1,-7.901100159E0,-2.440679073E-1,7.935687771E0
5.746664724E1,-7.369893789E-1,-7.872386456E0,-2.799602449E-1,7.911763368E0
5.746905213E1,-7.489534616E-1,-7.858029366E0,-2.943171859E-1,7.899125230E0
5.747145703E1,-7.680960894E-1,-7.831708431E0,-3.302095234E-1,7.876208916E0
5.747386192E1,-8.231309652E-1,-7.795815945E0,-3.684946895E-1,7.847807284E0
5.747626682E1,-8.566305041E-1,-7.771887779E0,-4.091726840E-1,7.829653745E0
5.747867172E1,-8.733802438E-1,-7.767102242E0,-4.570291340E-1,7.829402653E0
5.748107666E1,-8.925228715E-1,-7.743174076E0,-5.216353536E-1,7.811878474E0
5.748348156E1,-9.212366939E-1,-7.738388538E0,-5.647061467E-1,7.813464484E0
5.748588646E1,-9.403793216E-1,-7.743174076E0,-6.197410822E-1,7.824649324E0
5.748829135E1,-9.762716293E-1,-7.735995770E0,-6.843472719E-1,7.827328282E0
5.749069625E1,-9.858429432E-1,-7.726424217E0,-7.369893789E-1,7.823852685E0
5.749310114E1,-9.954141974E-1,-7.743174076E0,-7.944171429E-1,7.847209236E0
5.749550604E1,-1.007378340E0,-7.767102242E0,-8.638089895E-1,7.879648109E0
5.749791094E1,-1.043270707E0,-7.786244869E0,-9.212366939E-1,7.909658651E0
5.750031588E1,-1.062413216E0,-7.834101200E0,-9.978070259E-1,7.968530750E0
5.750272078E1,-1.076770186E0,-7.862815380E0,-1.057627559E0,8.006364705E0
5.750512567E1,-1.069591761E0,-7.927421570E0,-1.117448211E0,8.076925763E0
5.750753057E1,-1.095912814E0,-7.965706348E0,-1.184447169E0,8.127509928E0
5.750993547E1,-1.103091240E0,-8.020741463E0,-1.244267821E0,8.191294544E0
5.751234041E1,-1.105484009E0,-8.068597794E0,-1.320838094E0,8.250392628E0
5.751474531E1,-1.103091240E0,-8.080561638E0,-1.375872970E0,8.270750455E0
5.751715021E1,-1.088734269E0,-8.109275818E0,-1.421336651E0,8.304570698E0
5.751955510E1,-1.117448211E0,-8.126026154E0,-1.452443361E0,8.330101036E0
5.752196000E1,-1.122233868E0,-8.137989998E0,-1.509871125E0,8.352604437E0
5.752436489E1,-1.129412293E0,-8.157132149E0,-1.562513232E0,8.381874768E0
5.752676979E1,-1.129412293E0,-8.169096947E0,-1.574477315E0,8.395754634E0
5.752917474E1,-1.160519004E0,-8.200202942E0,-1.591227055E0,8.433394108E0
5.753157963E1,-1.208375454E0,-8.274380684E0,-1.619940877E0,8.517614419E0
5.753398453E1,-1.256231904E0,-8.319844246E0,-1.651047587E0,8.574606989E0
5.753638942E1,-1.299302697E0,-8.377271652E0,-1.674975872E0,8.641320038E0
5.753879432E1,-1.356730461E0,-8.401200294E0,-1.691725612E0,8.676567263E0
5.754119922E1,-1.392622828E0,-8.434700012E0,-1.694118381E0,8.715136243E0
5.754360416E1,-1.406979680E0,-8.463413239E0,-1.691725612E0,8.744763634E0
5.754600906E1,-1.435693622E0,-8.499305725E0,-1.672582984E0,8.780486765E0
5.754841396E1,-1.457229018E0,-8.525627136E0,-1.653440475E0,8.805890068E0
5.755081885E1,-1.478764415E0,-8.539983749E0,-1.617548108E0,8.816718693E0
5.755322375E1,-1.533799291E0,-8.544769287E0,-1.574477315E0,8.822958758E0
5.755562864E1,-1.569691658E0,-8.549555779E0,-1.521835208E0,8.824671003E0
5.755803359E1,-1.586441398E0,-8.566305161E0,-1.469193101E0,8.834982104E0
5.756043849E1,-1.617548108E0,-8.580661774E0,-1.414158225E0,8.845567356E0
5.756284338E1,-1.663011789E0,-8.609375954E0,-1.351944804E0,8.872131496E0
5.756524828E1,-1.713261008E0,-8.638090134E0,-1.277767301E0,8.898570319E0
5.756765317E1,-1.737189293E0,-8.642875671E0,-1.186840057E0,8.895263674E0
5.757005807E1,-1.758724689E0,-8.671588898E0,-1.110269666E0,8.917525737E0
5.757246297E1,-1.775474429E0,-8.695517540E0,-1.048056364E0,8.936596493E0
5.757486791E1,-1.799402595E0,-8.705088615E0,-9.667003751E-1,8.941528232E0
5.757727281E1,-1.825723648E0,-8.714659691E0,-9.212366939E-1,8.951381872E0
5.757967771E1,-1.847259045E0,-8.724231720E0,-8.566305041E-1,8.958705314E0
5.758208260E1,-1.892722726E0,-8.721838951E0,-8.111668825E-1,8.961632983E0
5.758448750E1,-1.921436548E0,-8.736195564E0,-7.657032609E-1,8.977713118E0
5.758689239E1,-1.983649969E0,-8.748159409E0,-7.082754970E-1,8.998156168E0
5.758929734E1,-2.036292076E0,-8.760123253E0,-6.604190469E-1,9.017893221E0
5.759170224E1,-2.081755638E0,-8.764909744E0,-6.197410822E-1,9.030029256E0
5.759410713E1,-2.112862349E0,-8.750552177E0,-6.077769399E-1,9.022513149E0
5.759651203E1,-2.127219439E0,-8.774480820E0,-5.814558864E-1,9.047356915E0
5.759891692E1,-2.146361828E0,-8.774480820E0,-5.814558864E-1,9.051876805E0
5.760132182E1,-2.167897224E0,-8.752944946E0,-5.599204898E-1,9.034784699E0
5.760372672E1,-2.167897224E0,-8.721838951E0,-5.359922647E-1,9.003196142E0
5.760613166E1,-2.170290232E0,-8.685946465E0,-5.168496966E-1,8.967884883E0
5.760853656E1,-2.199003935E0,-8.676374435E0,-4.809573591E-1,8.963615991E0
5.761094146E1,-2.225325108E0,-8.645268440E0,-4.689932466E-1,8.939389963E0
5.761334635E1,-2.218146563E0,-8.614161491E0,-4.307080805E-1,8.905585990E0
5.761575125E1,-2.201396942E0,-8.609375954E0,-4.163511395E-1,8.896114381E0
5.761815614E1,-2.194218397E0,-8.585447311E0,-4.043870270E-1,8.870627305E0
5.762056109E1,-2.163111687E0,-8.561519623E0,-3.900300860E-1,8.839162511E0
5.762296599E1,-2.108076811E0,-8.542376518E0,-3.613162339E-1,8.806062335E0
5.762537088E1,-2.093719721E0,-8.511270523E0,-3.589234054E-1,8.772355111E0
5.762777578E1,-2.088934183E0,-8.487341881E0,-3.373879790E-1,8.747139468E0
5.763018067E1,-2.093719721E0,-8.489734650E0,-3.182454109E-1,8.749887818E0
5.763258557E1,-2.086541414E0,-8.504091263E0,-3.110669553E-1,8.761848317E0
5.763499052E1,-2.105684042E0,-8.511270523E0,-3.086741269E-1,8.773306727E0
5.763739541E1,-2.108076811E0,-8.525627136E0,-3.038884699E-1,8.787642125E0
5.763980031E1,-2.110469580E0,-8.573483467E0,-3.062812984E-1,8.834733094E0
5.764220521E1,-2.141576290E0,-8.616554260E0,-3.158525825E-1,8.884318723E0
5.764461010E1,-2.189432621E0,-8.669196129E0,-3.421736360E-1,8.947941636E0
5.764701500E1,-2.261217356E0,-8.736195564E0,-3.732803464E-1,9.031807963E0
5.764941995E1,-2.328216314E0,-8.807980537E0,-4.043870270E-1,9.119464964E0
5.765182484E1,-2.390429735E0,-8.894122124E0,-4.498506486E-1,9.220733608E0
5.765422974E1,-2.447857618E0,-8.989834785E0,-4.929214716E-1,9.330171915E0
5.765663463E1,-2.512463808E0,-9.085547447E0,-5.335994363E-1,9.441629900E0
5.765903953E1,-2.605783939E0,-9.142974854E0,-5.886343718E-1,9.525260602E0
5.766144442E1,-2.672782898E0,-9.231510162E0,-6.508477330E-1,9.632660643E0
5.766384932E1,-2.746960402E0,-9.317651749E0,-7.130611539E-1,9.740271134E0
5.766625427E1,-2.797209740E0,-9.399007797E0,-7.776673436E-1,9.837199622E0
5.766865916E1,-2.880958557E0,-9.492327690E0,-8.566305041E-1,9.956807872E0
5.767106406E1,-2.938386202E0,-9.595218658E0,-9.427721500E-1,1.007924372E1
5.767346896E1,-3.007778168E0,-9.671789169E0,-1.014556766E0,1.017936937E1
5.767587385E1,-3.055634499E0,-9.772287369E0,-1.088734269E0,1.029659385E1
5.767827875E1,-3.113062143E0,-9.868000984E0,-1.174875975E0,1.041388174E1
5.768068370E1,-3.158525944E0,-9.963713646E0,-1.249053478E0,1.052672838E1
5.768308859E1,-3.192025423E0,-1.006421185E1,-1.323230863E0,1.064087996E1
5.768549349E1,-3.203989506E0,-1.015753174E1,-1.390229940E0,1.074121683E1
5.768789838E1,-3.227917671E0,-1.023888779E1,-1.481157184E0,1.083734756E1
5.769030328E1,-3.242274761E0,-1.031785107E1,-1.543370605E0,1.092485190E1
5.769270817E1,-3.235096216E0,-1.036570740E1,-1.598405480E0,1.097582058E1
5.769511307E1,-3.223132133E0,-1.040877819E1,-1.653440475E0,1.102112107E1
5.769751802E1,-3.189632654E0,-1.045663452E1,-1.713261008E0,1.106572299E1
5.769992291E1,-3.165704250E0,-1.045902824E1,-1.737189293E0,1.106484441E1
5.770232781E1,-3.151347399E0,-1.046142101E1,-1.763510346E0,1.106717167E1
5.770473271E1,-3.127419233E0,-1.043749237E1,-1.794616938E0,1.104276451E1
5.770713760E1,-3.105883837E0,-1.041595650E1,-1.823330879E0,1.102103442E1
5.770954250E1,-3.086741209E0,-1.039681435E1,-1.828116536E0,1.099835124E1
5.771194745E1,-3.060420275E0,-1.040159988E1,-1.830509305E0,1.099591818E1
5.771435234E1,-3.055634499E0,-1.039202881E1,-1.840080619E0,1.098713164E1
5.771675724E1,-3.038884640E0,-1.035852909E1,-1.818545222E0,1.094719377E1
5.771916213E1,-3.026920557E0,-1.033699417E1,-1.813759565E0,1.092270206E1
5.772156703E1,-3.012563705E0,-1.029631615E1,-1.811366796E0,1.087983069E1
5.772397192E1,-2.981456995E0,-1.025085258E1,-1.792224169E0,1.082502342E1
5.772637682E1,-2.900100946E0,-1.019820976E1,-1.751546144E0,1.074625431E1
5.772878177E1,-2.840280533E0,-1.012881851E1,-1.730010748E0,1.066082057E1
5.773118666E1,-2.780459881E0,-1.005464077E1,-1.674975872E0,1.056561888E1
5.773359156E1,-2.732603550E0,-9.982855797E0,-1.596012712E0,1.047242993E1
5.773599646E1,-2.660818815E0,-9.934999466E0,-1.500299811E0,1.039399205E1
5.773840135E1,-2.612962246E0,-9.894321442E0,-1.409372568E0,1.033012582E1
5.774080625E1,-2.577069998E0,-9.851250648E0,-1.306481123E0,1.026622238E1
5.774321120E1,-2.560320139E0,-9.808179855E0,-1.210768223E0,1.020889764E1
5.774561609E1,-2.550748825E0,-9.781859398E0,-1.122233868E0,1.017106198E1
5.774802099E1,-2.550748825E0,-9.793823242E0,-1.016949654E0,1.017150332E1
5.775042588E1,-2.584248543E0,-9.832108498E0,-9.379864931E-1,1.020923683E1
5.775283078E1,-2.648854733E0,-9.915857315E0,-8.829515576E-1,1.030146888E1
5.775523567E1,-2.782852650E0,-1.006421185E1,-8.494520187E-1,1.047636376E1
5.775764062E1,-2.969492912E0,-1.026042366E1,-8.494520187E-1,1.071521118E1
5.776004552E1,-3.199203968E0,-1.052602673E1,-9.164510965E-1,1.103956644E1
5.776245041E1,-3.457628727E0,-1.083709335E1,-1.024128079E0,1.142132335E1
5.776485531E1,-3.739981890E0,-1.120319557E1,-1.184447169E0,1.187021359E1
5.776726021E1,-4.017549038E0,-1.158604717E1,-1.395015597E0,1.234193088E1
5.776966510E1,-4.278367043E0,-1.194018459E1,-1.627119422E0,1.278749195E1
5.777207000E1,-4.472185612E0,-1.229671574E1,-1.883151412E0,1.321952803E1
5.777447494E1,-4.651647091E0,-1.261496067E1,-2.139183521E0,1.361437327E1
5.777687984E1,-4.802394867E0,-1.292602825E1,-2.388036966E0,1.399456764E1
5.777928474E1,-4.886143684E0,-1.320359516E1,-2.615355253E0,1.431954638E1
5.778168963E1,-4.926821709E0,-1.344048500E1,-2.811566591E0,1.458852686E1
5.778409453E1,-4.957928658E0,-1.363191032E1,-2.974278450E0,1.480730792E1
5.778649942E1,-4.960321426E0,-1.377548027E1,-3.081955671E0,1.496218888E1
5.778890437E1,-4.898108006E0,-1.392862034E1,-3.163311481E0,1.509981676E1
5.779130927E1,-4.759324074E0,-1.406979752E1,-3.189632654E0,1.519158070E1
5.779371416E1,-4.579862595E0,-1.416551018E1,-3.170490026E0,1.522132803E1
5.779611906E1,-4.405186653E0,-1.422772312E1,-3.129812002E0,1.521937902E1
5.779852396E1,-4.208974838E0,-1.425883007E1,-3.089133978E0,1.518461237E1
5.780092885E1,-3.991228104E0,-1.427318668E1,-3.041277647E0,1.512954492E1
5.780333380E1,-3.751945972E0,-1.424208069E1,-2.964707375E0,1.502343006E1
5.780573870E1,-3.503092289E0,-1.418704510E1,-2.878565550E0,1.489395998E1
5.780814359E1,-3.254238844E0,-1.409611797E1,-2.739781857E0,1.472402856E1
5.781054849E1,-2.988635540E0,-1.395972729E1,-2.603390932E0,1.451149795E1
5.781295338E1,-2.737389088E0,-1.382333660E1,-2.431107759E0,1.429993772E1
5.781535828E1,-2.510071039E0,-1.366301727E1,-2.237289190E0,1.407067733E1
5.781776317E1,-2.325823545E0,-1.348594856E1,-1.993221283E0,1.382943220E1
5.782016812E1,-2.129612207E0,-1.329452229E1,-1.744367719E0,1.357653821E1
5.782257302E1,-1.964507341E0,-1.303370476E1,-1.488335729E0,1.326468590E1
5.782497791E1,-1.804188251E0,-1.275613785E1,-1.198804140E0,1.293875108E1
5.782738281E1,-1.658226132E0,-1.247139168E1,-9.236295223E-1,1.261500756E1
5.782978771E1,-1.497906923E0,-1.214118195E1,-6.795616150E-1,1.225209485E1
5.783219260E1,-1.371087432E0,-1.178465176E1,-4.019941986E-1,1.187095182E1
5.783459755E1,-1.270588875E0,-1.141137123E1,-1.100698411E-1,1.148241720E1
5.783700244E1,-1.217946768E0,-1.098305607E1,1.627119333E-1,1.105157862E1
5.783940734E1,-1.213161111E0,-1.055234814E1,4.378865361E-1,1.063087747E1
5.784181224E1,-1.256231904E0,-1.013838959E1,7.393822074E-1,1.024264361E1
5.784421713E1,-1.337587833E0,-9.722038269E0,9.906286001E-1,9.863494023E0
5.784662203E1,-1.423729420E0,-9.317651749E0,1.225125194E0,9.505081342E0
5.784902692E1,-1.574477315E0,-8.944371223E0,1.433300734E0,9.194297493E0
5.785143187E1,-1.710868239E0,-8.590232849E0,1.596012712E0,8.903169498E0
5.785383677E1,-1.873580098E0,-8.293522835E0,1.741974831E0,8.679130124E0
5.785624166E1,-2.072184324E0,-8.051848412E0,1.868794441E0,8.521654967E0
5.785864656E1,-2.289931297E0,-7.843672752E0,1.928615093E0,8.395626467E0
5.786105146E1,-2.481357098E0,-7.666603565E0,1.971685886E0,8.295871775E0
5.786345635E1,-2.622533560E0,-7.554141045E0,1.957328916E0,8.232488426E0
5.786586130E1,-2.816352367E0,-7.463213921E0,1.909472466E0,8.202285522E0
5.786826620E1,-3.096312523E0,-7.374679565E0,1.861616015E0,8.212104731E0
5.787067109E1,-3.371487141E0,-7.322037220E0,1.823330879E0,8.264604654E0
5.787307599E1,-3.598805189E0,-7.288537979E0,1.789831281E0,8.323321493E0
5.787548088E1,-3.797409534E0,-7.298109055E0,1.725225091E0,8.405897725E0
5.787788578E1,-3.945764542E0,-7.278966427E0,1.607976794E0,8.434334558E0
5.788029073E1,-4.041477680E0,-7.259823799E0,1.450050473E0,8.434526057E0
5.788269562E1,-4.089334011E0,-7.278966427E0,1.287338614E0,8.447676935E0
5.788510052E1,-4.091726780E0,-7.319644451E0,1.112662554E0,8.459163132E0
5.788750541E1,-4.074976921E0,-7.362715244E0,9.068797827E-1,8.463890572E0
5.788991031E1,-4.039084435E0,-7.458428383E0,6.556333899E-1,8.507185913E0
5.789231521E1,-3.988835335E0,-7.537391186E0,3.828516304E-1,8.536372097E0
5.789472010E1,-3.905086517E0,-7.635497093E0,1.244267747E-1,8.577062352E0
5.789712505E1,-3.802195072E0,-7.762316704E0,-1.531406492E-1,8.644865530E0
5.789952995E1,-3.677768469E0,-7.898707390E0,-4.283152521E-1,8.723474841E0
5.790193484E1,-3.555734396E0,-8.013563156E0,-6.819544435E-1,8.793492106E0
5.790433974E1,-3.407379389E0,-8.111668587E0,-9.379864931E-1,8.848119587E0
5.790674463E1,-3.280559778E0,-8.216953278E0,-1.210768223E0,8.930081372E0
5.790914953E1,-3.163311481E0,-8.319844246E0,-1.469193101E0,9.021356670E0
5.791155442E1,-3.067598581E0,-8.456234932E0,-1.703689694E0,9.155360662E0
5.791395937E1,-3.000599623E0,-8.573483467E0,-1.950150490E0,9.290387709E0
5.791636427E1,-2.969492912E0,-8.683553696E0,-2.203789711E0,9.438150350E0
5.791876916E1,-2.909672260E0,-8.819944382E0,-2.431107759E0,9.600411267E0
5.792117406E1,-2.799602509E0,-8.937192917E0,-2.644068956E0,9.731510267E0
5.792357896E1,-2.725425005E0,-9.044869423E0,-2.859423161E0,9.869848284E0
5.792598385E1,-2.658426046E0,-9.147761345E0,-3.065205812E0,1.000721007E1
5.792838880E1,-2.586641312E0,-9.229117393E0,-3.266202927E0,1.012597663E1
5.793079370E1,-2.553141832E0,-9.288937569E0,-3.457628727E0,1.023514000E1
5.793319859E1,-2.524427891E0,-9.336793900E0,-3.644268990E0,1.033581893E1
5.793560349E1,-2.483749866E0,-9.379864693E0,-3.804588079E0,1.042236852E1
5.793800838E1,-2.452643156E0,-9.422935486E0,-3.962514400E0,1.051231145E1
5.794041328E1,-2.404786825E0,-9.454042435E0,-4.094119549E0,1.057940135E1
5.794281823E1,-2.366501570E0,-9.482755661E0,-4.230510235E0,1.064989209E1
5.794522312E1,-2.311466694E0,-9.513862610E0,-4.342973232E0,1.071064314E1
5.794762802E1,-2.285145521E0,-9.489934921E0,-4.429114819E0,1.071903974E1
5.795003291E1,-2.258824587E0,-9.473184586E0,-4.498506546E0,1.072753820E1
5.795243781E1,-2.239681959E0,-9.470791817E0,-4.536791801E0,1.073753011E1
5.795484271E1,-2.225325108E0,-9.466006279E0,-4.558327198E0,1.073944568E1
5.795724765E1,-2.242074728E0,-9.454042435E0,-4.572684288E0,1.073849426E1
5.795965255E1,-2.258824587E0,-9.451649666E0,-4.596612453E0,1.075010772E1
5.796205745E1,-2.280359983E0,-9.439684868E0,-4.615755081E0,1.075234333E1
5.796446234E1,-2.313859463E0,-9.396614075E0,-4.610969067E0,1.071967058E1
5.796686724E1,-2.342573404E0,-9.339186668E0,-4.579862595E0,1.066223237E1
5.796927213E1,-2.371287346E0,-9.284152031E0,-4.532006264E0,1.059988506E1
5.797167708E1,-2.397608280E0,-9.248259544E0,-4.453042984E0,1.054079797E1
5.797408198E1,-2.426322222E0,-9.209974289E0,-4.376472473E0,1.048161139E1
5.797648687E1,-2.455035925E0,-9.169296265E0,-4.280759811E0,1.041288144E1
5.797889177E1,-2.478964329E0,-9.133403778E0,-4.194618225E0,1.035177042E1
5.798129666E1,-2.524427891E0,-9.083154678E0,-4.067798615E0,1.026759079E1
5.798370156E1,-2.541177750E0,-9.032905579E0,-3.933800459E0,1.017476062E1
5.798610646E1,-2.543570518E0,-8.968298912E0,-3.783052683E0,1.006039880E1
5.798851140E1,-2.555534601E0,-8.908478737E0,-3.641875982E0,9.957660929E0
5.799091630E1,-2.555534601E0,-8.865407944E0,-3.479164124E0,9.860567839E0
5.799332120E1,-2.507678032E0,-8.824729919E0,-3.304488182E0,9.751099908E0
5.799572609E1,-2.486142635E0,-8.791230202E0,-3.129812002E0,9.657243749E0
5.799813099E1,-2.462214470E0,-8.752944946E0,-2.938386202E0,9.555661086E0
5.800053588E1,-2.390429735E0,-8.738588333E0,-2.766103029E0,9.472507923E0
5.800294078E1,-2.323430777E0,-8.724231720E0,-2.584248543E0,9.390894005E0
5.800534573E1,-2.258824587E0,-8.693124771E0,-2.404786825E0,9.298156079E0
5.800775062E1,-2.175075769E0,-8.669196129E0,-2.220539331E0,9.209598854E0
5.801015552E1,-2.098505497E0,-8.635697365E0,-2.055434704E0,9.121612035E0
5.801256041E1,-2.007578135E0,-8.638090134E0,-1.899901152E0,9.069542189E0
5.801496531E1,-1.959721804E0,-8.628518105E0,-1.780260086E0,9.025583649E0
5.801737021E1,-1.878365755E0,-8.645268440E0,-1.691725612E0,9.007267058E0
5.801977515E1,-1.792224169E0,-8.623732567E0,-1.588834286E0,8.950152247E0
5.802218005E1,-1.741974831E0,-8.611768723E0,-1.500299811E0,8.913357188E0
5.802458494E1,-1.684547186E0,-8.590232849E0,-1.371087432E0,8.860568851E0
5.802698984E1,-1.600798368E0,-8.599804878E0,-1.237089276E0,8.834567858E0
5.802939474E1,-1.562513232E0,-8.606983185E0,-1.131805062E0,8.820577637E0
5.803179963E1,-1.505085468E0,-8.616554260E0,-1.026520967E0,8.807044617E0
5.803420453E1,-1.426122308E0,-8.616554260E0,-9.044869542E-1,8.780485682E0
5.803660948E1,-1.366301775E0,-8.599804878E0,-8.063812256E-1,8.744922822E0
5.803901495E1,-1.325623751E0,-8.580661774E0,-6.891329288E-1,8.709761133E0
5.804141927E1,-1.306481123E0,-8.523234367E0,-5.958128572E-1,8.643344837E0
5.804382416E1,-1.265803218E0,-8.489734650E0,-5.144568682E-1,8.598983549E0
5.804622906E1,-1.251446247E0,-8.470592499E0,-4.307080805E-1,8.573363660E0
5.804863396E1,-1.232303619E0,-8.441878319E0,-3.469592929E-1,8.538399294E0
5.805103885E1,-1.220339537E0,-8.391629219E0,-2.584248483E-1,8.483834801E0
5.805344380E1,-1.213161111E0,-8.360522270E0,-1.746760458E-1,8.449887824E0
5.805584870E1,-1.215553880E0,-8.343772888E0,-9.332008660E-2,8.432367751E0
5.805825359E1,-1.210768223E0,-8.324629784E0,-4.785645287E-3,8.412219899E0
5.806065849E1,-1.225125194E0,-8.305487633E0,6.939185411E-2,8.395646002E0
5.806306338E1,-1.239482164E0,-8.298309326E0,1.292124242E-1,8.391361603E0
